customer_id,preferred_category,churn_probability,primary_churn_reason,clv,clv_tier,risk_tier,segment,body_incentive,body_recommendations
CUST_341,Beauty,0.0031682341,frequency,183.9906112382354,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_342,Sports & Outdoors,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_343,Apparel,0.0031682341,frequency,461.52232786612046,High Value,Low Risk,"High Value, Low Risk",,
CUST_344,Electronics,0.0031682341,frequency,111.23210318295742,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_345,Sports & Outdoors,0.0031682341,frequency,135.9198166649573,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_346,Beauty,0.0031682341,frequency,297.90461761783206,High Value,Low Risk,"High Value, Low Risk",,
CUST_347,Electronics,0.9968317,recency,11.69675437120436,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_348,Electronics,0.0031682341,frequency,53.62919619047618,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_349,Beauty,0.0031682341,frequency,179.9357794717329,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_350,Beauty,0.0031682341,frequency,39.96033232294526,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_351,Home & Kitchen,0.9968317,recency,154.15106282830826,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_352,Electronics,0.0031682341,frequency,0.0,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_353,Sports & Outdoors,0.9968317,recency,4.951661964312944,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_354,Sports & Outdoors,0.0031682341,frequency,754.7280282639584,High Value,Low Risk,"High Value, Low Risk",,
CUST_355,Apparel,0.0031682341,frequency,6.079789447565804,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_356,Sports & Outdoors,0.0031682341,frequency,95.66005000000001,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_357,Sports & Outdoors,0.0031682341,frequency,1116.7803090476189,High Value,Low Risk,"High Value, Low Risk",,
CUST_358,Apparel,0.0031682341,frequency,9141.937899999997,High Value,Low Risk,"High Value, Low Risk",,
CUST_359,Apparel,0.9968317,recency,5.261037024999347,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_360,Beauty,0.9968317,recency,13.431200102986804,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_361,Home & Kitchen,0.9968317,recency,5.498112232812448,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_362,Beauty,0.0031682341,frequency,793.1440933333331,High Value,Low Risk,"High Value, Low Risk",,
CUST_363,Beauty,0.0031682341,frequency,490.5903910590813,High Value,Low Risk,"High Value, Low Risk",,
CUST_364,Electronics,0.0031682341,frequency,733.1049778354977,High Value,Low Risk,"High Value, Low Risk",,
CUST_365,Home & Kitchen,0.9968317,recency,4.733694734756189,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_366,Apparel,0.0031682341,frequency,182.2542536563632,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_367,Electronics,0.0031682341,frequency,257.8338608614299,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_368,Electronics,0.9968317,recency,304.7263275701378,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_369,Electronics,0.0031682341,frequency,49.30674587222594,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_370,Home & Kitchen,0.0031682341,frequency,272.78376016067256,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_371,Sports & Outdoors,0.9968317,recency,54.196250835187165,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_372,Apparel,0.9968317,recency,30.64877408176927,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_373,Sports & Outdoors,0.0031682341,frequency,762.2879901864802,High Value,Low Risk,"High Value, Low Risk",,
CUST_374,Apparel,0.0031682341,frequency,396.99249305869904,High Value,Low Risk,"High Value, Low Risk",,
CUST_375,Beauty,0.0031682341,frequency,4056.372933333331,High Value,Low Risk,"High Value, Low Risk",,
CUST_376,Electronics,0.0031682341,frequency,1235.2827996714407,High Value,Low Risk,"High Value, Low Risk",,
CUST_377,Sports & Outdoors,0.9968317,recency,168.7087411693807,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_378,Apparel,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_379,Home & Kitchen,0.0031682341,frequency,4330.578800000003,High Value,Low Risk,"High Value, Low Risk",,
CUST_380,Beauty,0.0031682341,frequency,203.10503564722848,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_381,Apparel,0.0031682341,frequency,1248.2700476190478,High Value,Low Risk,"High Value, Low Risk",,
CUST_382,Sports & Outdoors,0.0031682341,frequency,108.75328042223482,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_383,Sports & Outdoors,0.0031682341,frequency,694.8726982446308,High Value,Low Risk,"High Value, Low Risk",,
CUST_384,Sports & Outdoors,0.0031682341,frequency,274.97107298701275,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_385,Home & Kitchen,0.9968317,recency,7.410651759566106,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_386,Sports & Outdoors,0.0031682341,frequency,279.6480145979022,High Value,Low Risk,"High Value, Low Risk",,
CUST_387,Home & Kitchen,0.0031682341,frequency,144.662576446741,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_388,Electronics,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_389,Electronics,0.9968317,recency,3.9275441839149168,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_390,Apparel,0.0031682341,frequency,637.5956214975217,High Value,Low Risk,"High Value, Low Risk",,
CUST_391,Home & Kitchen,0.0031682341,frequency,1550.0537283383287,High Value,Low Risk,"High Value, Low Risk",,
CUST_392,Electronics,0.9968317,recency,6.220263457463469,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_393,Electronics,0.9968317,recency,1.638041831448601,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_394,Sports & Outdoors,0.9968317,recency,13.131031280773179,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_395,Beauty,0.0031682341,frequency,280.10669930838793,High Value,Low Risk,"High Value, Low Risk",,
CUST_396,Electronics,0.9968317,recency,39.72053857372875,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_397,Home & Kitchen,0.0031682341,frequency,1671.3363999999983,High Value,Low Risk,"High Value, Low Risk",,
CUST_398,Beauty,0.0031682341,frequency,7478.7228,High Value,Low Risk,"High Value, Low Risk",,
CUST_399,Home & Kitchen,0.0031682341,frequency,2202.540216984127,High Value,Low Risk,"High Value, Low Risk",,
CUST_400,Home & Kitchen,0.0031682341,frequency,2270.7048657142846,High Value,Low Risk,"High Value, Low Risk",,
CUST_401,Apparel,0.0031682341,frequency,2173.5805999999984,High Value,Low Risk,"High Value, Low Risk",,
CUST_402,Apparel,0.0031682341,frequency,743.4749866666666,High Value,Low Risk,"High Value, Low Risk",,
CUST_403,Beauty,0.0031682341,frequency,743.9353278991595,High Value,Low Risk,"High Value, Low Risk",,
CUST_404,Electronics,0.0031682341,frequency,270.8850897869676,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_405,Home & Kitchen,0.9968317,recency,315.6528780941485,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_406,Apparel,0.0031682341,frequency,53.25114012629118,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_407,Apparel,0.0031682341,frequency,15.4999454175762,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_408,Apparel,0.0031682341,frequency,1068.7144340570533,High Value,Low Risk,"High Value, Low Risk",,
CUST_409,Beauty,0.0031682341,frequency,533.1108197851868,High Value,Low Risk,"High Value, Low Risk",,
CUST_410,Beauty,0.9968317,recency,110.8522968607723,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_411,Electronics,0.9968317,recency,159.53517093220142,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_412,Apparel,0.0031682341,frequency,894.2438031746029,High Value,Low Risk,"High Value, Low Risk",,
CUST_413,Apparel,0.0031682341,frequency,2190.510207936509,High Value,Low Risk,"High Value, Low Risk",,
CUST_414,Apparel,0.0031682341,frequency,912.5300307936512,High Value,Low Risk,"High Value, Low Risk",,
CUST_415,Beauty,0.0031682341,frequency,1478.280748412699,High Value,Low Risk,"High Value, Low Risk",,
CUST_416,Beauty,0.9968317,recency,85.87158687207746,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_417,Apparel,0.0031682341,frequency,6691.5700000000015,High Value,Low Risk,"High Value, Low Risk",,
CUST_418,Apparel,0.0031682341,frequency,19.028488652070493,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_419,Apparel,0.9968317,recency,2.6097226315176765,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_420,Home & Kitchen,0.9968317,recency,13.096602823933845,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_421,Electronics,0.0031682341,frequency,7286.442900000003,High Value,Low Risk,"High Value, Low Risk",,
CUST_422,Electronics,0.0031682341,frequency,62.60747585081585,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_423,Electronics,0.0031682341,frequency,1361.2549442857137,High Value,Low Risk,"High Value, Low Risk",,
CUST_424,Apparel,0.9968317,recency,417.3274932172108,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_425,Electronics,0.0031682341,frequency,140.86184903096918,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_426,Apparel,0.0031682341,frequency,249.43263458428686,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_427,Home & Kitchen,0.9968317,recency,104.42653699551093,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_428,Beauty,0.0031682341,frequency,522.7398513074711,High Value,Low Risk,"High Value, Low Risk",,
CUST_429,Electronics,0.9968317,recency,4.364535622902666,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_430,Apparel,0.0031682341,frequency,239.39201129672972,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_431,Sports & Outdoors,0.9968317,recency,115.63737924964003,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_432,Electronics,0.9968317,recency,221.0273498596012,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_433,Electronics,0.0031682341,frequency,672.6769653146855,High Value,Low Risk,"High Value, Low Risk",,
CUST_434,Beauty,0.0031682341,frequency,7153.330700000003,High Value,Low Risk,"High Value, Low Risk",,
CUST_435,Electronics,0.0031682341,frequency,443.120573333333,High Value,Low Risk,"High Value, Low Risk",,
CUST_436,Beauty,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_437,Electronics,0.9968317,recency,67.89592830510158,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_438,Apparel,0.0031682341,frequency,548.6917254331912,High Value,Low Risk,"High Value, Low Risk",,
CUST_439,Sports & Outdoors,0.0031682341,frequency,15297.898400000005,High Value,Low Risk,"High Value, Low Risk",,
CUST_440,Beauty,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_441,Apparel,0.0031682341,frequency,296.689311642408,High Value,Low Risk,"High Value, Low Risk",,
CUST_442,Apparel,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_443,Home & Kitchen,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_444,Beauty,0.9968317,recency,20.77600816576426,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_445,Apparel,0.9968317,recency,16.39028041086469,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_446,Beauty,0.0031682341,frequency,44.60413141930918,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_447,Beauty,0.0031682341,frequency,532.3121,High Value,Low Risk,"High Value, Low Risk",,
CUST_448,Apparel,0.0031682341,frequency,980.4325474725279,High Value,Low Risk,"High Value, Low Risk",,
CUST_449,Beauty,0.0031682341,frequency,913.6921410622715,High Value,Low Risk,"High Value, Low Risk",,
CUST_450,Home & Kitchen,0.0031682341,frequency,107.7234597813056,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_451,Sports & Outdoors,0.9968317,recency,0.2626293770119988,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_452,Beauty,0.0031682341,frequency,674.2515857964261,High Value,Low Risk,"High Value, Low Risk",,
CUST_453,Apparel,0.0031682341,frequency,616.5426866666664,High Value,Low Risk,"High Value, Low Risk",,
CUST_454,Home & Kitchen,0.0031682341,frequency,139.3190146947585,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_455,Home & Kitchen,0.9968317,recency,101.15507478288853,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_456,Home & Kitchen,0.0031682341,frequency,2925.6338399999977,High Value,Low Risk,"High Value, Low Risk",,
CUST_457,Beauty,0.0031682341,frequency,522.4207130952385,High Value,Low Risk,"High Value, Low Risk",,
CUST_458,Beauty,0.0031682341,frequency,64.36784861151564,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_459,Home & Kitchen,0.9968317,recency,0.040181249999999995,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_460,Apparel,0.0031682341,frequency,385.2839191919192,High Value,Low Risk,"High Value, Low Risk",,
CUST_461,Beauty,0.0031682341,frequency,115.4276695883313,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_462,Apparel,0.0031682341,frequency,482.3453944058898,High Value,Low Risk,"High Value, Low Risk",,
CUST_463,Beauty,0.0031682341,frequency,195.52215593582892,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_464,Home & Kitchen,0.0031682341,frequency,259.62151406938943,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_465,Beauty,0.9968317,recency,228.43768520652148,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_466,Electronics,0.9968317,recency,45.799514786236905,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_467,Beauty,0.9968317,recency,47.19663277267097,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_468,Home & Kitchen,0.0031682341,frequency,701.0304259440557,High Value,Low Risk,"High Value, Low Risk",,
CUST_469,Beauty,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_470,Beauty,0.9968317,recency,38.26825487877498,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_471,Apparel,0.0031682341,frequency,3.1988452436129076,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_472,Electronics,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_473,Apparel,0.9968317,recency,5.711641190630177,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_474,Home & Kitchen,0.9968317,recency,146.5732951344298,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_475,Apparel,0.0031682341,frequency,1253.9790442857143,High Value,Low Risk,"High Value, Low Risk",,
CUST_476,Sports & Outdoors,0.0031682341,frequency,16832.025599999994,High Value,Low Risk,"High Value, Low Risk",,
CUST_477,Electronics,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_478,Sports & Outdoors,0.0031682341,frequency,793.8606319047622,High Value,Low Risk,"High Value, Low Risk",,
CUST_479,Beauty,0.0031682341,frequency,1.7445556892230576,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_480,Electronics,0.0031682341,frequency,1151.6937785714283,High Value,Low Risk,"High Value, Low Risk",,
CUST_481,Apparel,0.9968317,recency,0.61154,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_482,Beauty,0.0031682341,frequency,681.878743333333,High Value,Low Risk,"High Value, Low Risk",,
CUST_483,Home & Kitchen,0.0031682341,frequency,63.51029551975492,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_484,Home & Kitchen,0.0031682341,frequency,2471.0830333333333,High Value,Low Risk,"High Value, Low Risk",,
CUST_485,Beauty,0.0031682341,frequency,411.6622878077545,High Value,Low Risk,"High Value, Low Risk",,
CUST_486,Apparel,0.9968317,recency,260.3421370836904,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_487,Apparel,0.0031682341,frequency,848.4864726984121,High Value,Low Risk,"High Value, Low Risk",,
CUST_488,Apparel,0.9968317,recency,326.4065340894756,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_489,Apparel,0.0031682341,frequency,138.5584750547991,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_490,Beauty,0.9968317,recency,9.42347558215432,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_491,Sports & Outdoors,0.0031682341,frequency,250.6128611388611,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_492,Home & Kitchen,0.0031682341,frequency,346.60315938117446,High Value,Low Risk,"High Value, Low Risk",,
CUST_493,Electronics,0.9968317,recency,52.553619768936116,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_494,Home & Kitchen,0.0031682341,frequency,245.0345937031937,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_495,Beauty,0.0031682341,frequency,337.90390419126487,High Value,Low Risk,"High Value, Low Risk",,
CUST_496,Apparel,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_497,Electronics,0.9968317,recency,50.43315884546057,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_498,Beauty,0.9968317,recency,14.560192230254417,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_499,Sports & Outdoors,0.0031682341,frequency,151.1005219090812,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_500,Beauty,0.9968317,recency,9.298602419374586,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
